web-scraper-order,web-scraper-start-url,player-link,player-link-href,player-stats-link,player-stats-link-href,player-stats
"1613237418-3221","https://www.atptour.com/en/rankings/singles","Pablo Carreno Busta","https://www.atptour.com/en/players/pablo-carreno-busta/cd85/overview","Player Stats","https://www.atptour.com/en/players/pablo-carreno-busta/cd85/player-stats","Break Points Converted"
"1613237092-508","https://www.atptour.com/en/rankings/singles","Pedro Martinez","https://www.atptour.com/en/players/pedro-martinez/mo44/overview","Player Stats","https://www.atptour.com/en/players/pedro-martinez/mo44/player-stats","Break Points Saved"
"1613237480-3755","https://www.atptour.com/en/rankings/singles","Rafael Nadal","https://www.atptour.com/en/players/rafael-nadal/n409/overview","Player Stats","https://www.atptour.com/en/players/rafael-nadal/n409/player-stats","Return Games Played"
"1613237212-1499","https://www.atptour.com/en/rankings/singles","Jeremy Chardy","https://www.atptour.com/en/players/jeremy-chardy/ca12/overview","Player Stats","https://www.atptour.com/en/players/jeremy-chardy/ca12/player-stats","7,055"
"1613237449-3481","https://www.atptour.com/en/rankings/singles","Diego Schwartzman","https://www.atptour.com/en/players/diego-schwartzman/sm37/overview","Player Stats","https://www.atptour.com/en/players/diego-schwartzman/sm37/player-stats","1st Serve Return Points Won"
"1613237257-1864","https://www.atptour.com/en/rankings/singles","Tennys Sandgren","https://www.atptour.com/en/players/tennys-sandgren/sl08/overview","Player Stats","https://www.atptour.com/en/players/tennys-sandgren/sl08/player-stats","Aces"
"1613237087-483","https://www.atptour.com/en/rankings/singles","Sebastian Korda","https://www.atptour.com/en/players/sebastian-korda/k0ah/overview","Player Stats","https://www.atptour.com/en/players/sebastian-korda/k0ah/player-stats","Break Points Opportunities"
"1613237271-2006","https://www.atptour.com/en/rankings/singles","Richard Gasquet","https://www.atptour.com/en/players/richard-gasquet/g628/overview","Player Stats","https://www.atptour.com/en/players/richard-gasquet/g628/player-stats","41%"
"1613237116-718","https://www.atptour.com/en/rankings/singles","Marco Cecchinato","https://www.atptour.com/en/players/marco-cecchinato/cf01/overview","Player Stats","https://www.atptour.com/en/players/marco-cecchinato/cf01/player-stats","16%"
"1613237321-2398","https://www.atptour.com/en/rankings/singles","Jan-Lennard Struff","https://www.atptour.com/en/players/jan-lennard-struff/sl28/overview","Player Stats","https://www.atptour.com/en/players/jan-lennard-struff/sl28/player-stats","Double Faults"
"1613237422-3233","https://www.atptour.com/en/rankings/singles","David Goffin","https://www.atptour.com/en/players/david-goffin/gb88/overview","Player Stats","https://www.atptour.com/en/players/david-goffin/gb88/player-stats","2,340"
"1613237078-411","https://www.atptour.com/en/rankings/singles","Mikhail Kukushkin","https://www.atptour.com/en/players/mikhail-kukushkin/k926/overview","Player Stats","https://www.atptour.com/en/players/mikhail-kukushkin/k926/player-stats","Return Games Played"
"1613237033-4","https://www.atptour.com/en/rankings/singles","Philipp Kohlschreiber","https://www.atptour.com/en/players/philipp-kohlschreiber/k435/overview","Player Stats","https://www.atptour.com/en/players/philipp-kohlschreiber/k435/player-stats","Double Faults"
"1613237253-1838","https://www.atptour.com/en/rankings/singles","Sam Querrey","https://www.atptour.com/en/players/sam-querrey/q927/overview","Player Stats","https://www.atptour.com/en/players/sam-querrey/q927/player-stats","Break Points Saved"
"1613237431-3341","https://www.atptour.com/en/rankings/singles","Roberto Bautista Agut","https://www.atptour.com/en/players/roberto-bautista-agut/bd06/overview","Player Stats","https://www.atptour.com/en/players/roberto-bautista-agut/bd06/player-stats","Return Points Won"
"1613237413-3179","https://www.atptour.com/en/rankings/singles","Fabio Fognini","https://www.atptour.com/en/players/fabio-fognini/f510/overview","Player Stats","https://www.atptour.com/en/players/fabio-fognini/f510/player-stats","2nd Serve Return Points Won"
"1613237166-1137","https://www.atptour.com/en/rankings/singles","Corentin Moutet","https://www.atptour.com/en/players/corentin-moutet/mw02/overview","Player Stats","https://www.atptour.com/en/players/corentin-moutet/mw02/player-stats","Return Points Won"
"1613237126-775","https://www.atptour.com/en/rankings/singles","Federico Delbonis","https://www.atptour.com/en/players/federico-delbonis/d874/overview","Player Stats","https://www.atptour.com/en/players/federico-delbonis/d874/player-stats","61%"
"1613237289-2133","https://www.atptour.com/en/rankings/singles","Guido Pella","https://www.atptour.com/en/players/guido-pella/pc11/overview","Player Stats","https://www.atptour.com/en/players/guido-pella/pc11/player-stats","538"
"1613237047-124","https://www.atptour.com/en/rankings/singles","Soonwoo Kwon","https://www.atptour.com/en/players/soonwoo-kwon/kf17/overview","Player Stats","https://www.atptour.com/en/players/soonwoo-kwon/kf17/player-stats","2nd Serve Points Won"
"1613237116-717","https://www.atptour.com/en/rankings/singles","Marco Cecchinato","https://www.atptour.com/en/players/marco-cecchinato/cf01/overview","Player Stats","https://www.atptour.com/en/players/marco-cecchinato/cf01/player-stats","Return Games Won"
"1613237484-3773","https://www.atptour.com/en/rankings/singles","Novak Djokovic","https://www.atptour.com/en/players/novak-djokovic/d643/overview","Player Stats","https://www.atptour.com/en/players/novak-djokovic/d643/player-stats","55%"
"1613237248-1814","https://www.atptour.com/en/rankings/singles","Tommy Paul","https://www.atptour.com/en/players/tommy-paul/pl56/overview","Player Stats","https://www.atptour.com/en/players/tommy-paul/pl56/player-stats","399"
"1613237193-1364","https://www.atptour.com/en/rankings/singles","Feliciano Lopez","https://www.atptour.com/en/players/feliciano-lopez/l397/overview","Player Stats","https://www.atptour.com/en/players/feliciano-lopez/l397/player-stats","15%"
"1613237189-1293","https://www.atptour.com/en/rankings/singles","Gilles Simon","https://www.atptour.com/en/players/gilles-simon/sd32/overview","Player Stats","https://www.atptour.com/en/players/gilles-simon/sd32/player-stats","Singles Service Record"
"1613237262-1901","https://www.atptour.com/en/rankings/singles","Kyle Edmund","https://www.atptour.com/en/players/kyle-edmund/e831/overview","Player Stats","https://www.atptour.com/en/players/kyle-edmund/e831/player-stats","Singles Service Record"
"1613237449-3468","https://www.atptour.com/en/rankings/singles","Diego Schwartzman","https://www.atptour.com/en/players/diego-schwartzman/sm37/overview","Player Stats","https://www.atptour.com/en/players/diego-schwartzman/sm37/player-stats","2nd Serve Points Won"
"1613237229-1646","https://www.atptour.com/en/rankings/singles","Aljaz Bedene","https://www.atptour.com/en/players/aljaz-bedene/bh09/overview","Player Stats","https://www.atptour.com/en/players/aljaz-bedene/bh09/player-stats","Break Points Faced"
"1613237139-902","https://www.atptour.com/en/rankings/singles","Steve Johnson","https://www.atptour.com/en/players/steve-johnson/j386/overview","Player Stats","https://www.atptour.com/en/players/steve-johnson/j386/player-stats","1,910"
"1613237180-1221","https://www.atptour.com/en/rankings/singles","Jiri Vesely","https://www.atptour.com/en/players/jiri-vesely/v708/overview","Player Stats","https://www.atptour.com/en/players/jiri-vesely/v708/player-stats","873"
"1613237248-1800","https://www.atptour.com/en/rankings/singles","Tommy Paul","https://www.atptour.com/en/players/tommy-paul/pl56/overview","Player Stats","https://www.atptour.com/en/players/tommy-paul/pl56/player-stats","Break Points Saved"
"1613237234-1682","https://www.atptour.com/en/rankings/singles","Laslo Djere","https://www.atptour.com/en/players/laslo-djere/db63/overview","Player Stats","https://www.atptour.com/en/players/laslo-djere/db63/player-stats","2nd Serve Points Won"
"1613237391-2998","https://www.atptour.com/en/rankings/singles","Cristian Garin","https://www.atptour.com/en/players/cristian-garin/gd64/overview","Player Stats","https://www.atptour.com/en/players/cristian-garin/gd64/player-stats","23%"
"1613237126-789","https://www.atptour.com/en/rankings/singles","Federico Delbonis","https://www.atptour.com/en/players/federico-delbonis/d874/overview","Player Stats","https://www.atptour.com/en/players/federico-delbonis/d874/player-stats","Break Points Converted"
"1613237484-3771","https://www.atptour.com/en/rankings/singles","Novak Djokovic","https://www.atptour.com/en/players/novak-djokovic/d643/overview","Player Stats","https://www.atptour.com/en/players/novak-djokovic/d643/player-stats","74%"
"1613237303-2254","https://www.atptour.com/en/rankings/singles","Miomir Kecmanovic","https://www.atptour.com/en/players/miomir-kecmanovic/ki95/overview","Player Stats","https://www.atptour.com/en/players/miomir-kecmanovic/ki95/player-stats","Break Points Faced"
"1613237078-385","https://www.atptour.com/en/rankings/singles","Mikhail Kukushkin","https://www.atptour.com/en/players/mikhail-kukushkin/k926/overview","Player Stats","https://www.atptour.com/en/players/mikhail-kukushkin/k926/player-stats","526"
"1613237166-1135","https://www.atptour.com/en/rankings/singles","Corentin Moutet","https://www.atptour.com/en/players/corentin-moutet/mw02/overview","Player Stats","https://www.atptour.com/en/players/corentin-moutet/mw02/player-stats","Return Games Won"
"1613237449-3477","https://www.atptour.com/en/rankings/singles","Diego Schwartzman","https://www.atptour.com/en/players/diego-schwartzman/sm37/overview","Player Stats","https://www.atptour.com/en/players/diego-schwartzman/sm37/player-stats","72%"
"1613237453-3533","https://www.atptour.com/en/rankings/singles","Andrey Rublev","https://www.atptour.com/en/players/andrey-rublev/re44/overview","Player Stats","https://www.atptour.com/en/players/andrey-rublev/re44/player-stats","Total Points Won"
"1613237404-3096","https://www.atptour.com/en/rankings/singles","Felix Auger-Aliassime","https://www.atptour.com/en/players/felix-auger-aliassime/ag37/overview","Player Stats","https://www.atptour.com/en/players/felix-auger-aliassime/ag37/player-stats","Service Games Won"
"1613237060-245","https://www.atptour.com/en/rankings/singles","Attila Balazs","https://www.atptour.com/en/players/attila-balazs/bd80/overview","Player Stats","https://www.atptour.com/en/players/attila-balazs/bd80/player-stats","351"
"1613237102-580","https://www.atptour.com/en/rankings/singles","Radu Albot","https://www.atptour.com/en/players/radu-albot/a829/overview","Player Stats","https://www.atptour.com/en/players/radu-albot/a829/player-stats","2nd Serve Points Won"
"1613237257-1885","https://www.atptour.com/en/rankings/singles","Tennys Sandgren","https://www.atptour.com/en/players/tennys-sandgren/sl08/overview","Player Stats","https://www.atptour.com/en/players/tennys-sandgren/sl08/player-stats","1st Serve Return Points Won"
"1613237157-1049","https://www.atptour.com/en/rankings/singles","Ricardas Berankis","https://www.atptour.com/en/players/ricardas-berankis/be90/overview","Player Stats","https://www.atptour.com/en/players/ricardas-berankis/be90/player-stats","1st Serve Return Points Won"
"1613237189-1328","https://www.atptour.com/en/rankings/singles","Gilles Simon","https://www.atptour.com/en/players/gilles-simon/sd32/overview","Player Stats","https://www.atptour.com/en/players/gilles-simon/sd32/player-stats","40%"
"1613237480-3745","https://www.atptour.com/en/rankings/singles","Rafael Nadal","https://www.atptour.com/en/players/rafael-nadal/n409/overview","Player Stats","https://www.atptour.com/en/players/rafael-nadal/n409/player-stats","67%"
"1613237262-1930","https://www.atptour.com/en/rankings/singles","Kyle Edmund","https://www.atptour.com/en/players/kyle-edmund/e831/overview","Player Stats","https://www.atptour.com/en/players/kyle-edmund/e831/player-stats","38%"
"1613237126-782","https://www.atptour.com/en/rankings/singles","Federico Delbonis","https://www.atptour.com/en/players/federico-delbonis/d874/overview","Player Stats","https://www.atptour.com/en/players/federico-delbonis/d874/player-stats","Singles Return Record"
"1613237135-838","https://www.atptour.com/en/rankings/singles","Salvatore Caruso","https://www.atptour.com/en/players/salvatore-caruso/ce25/overview","Player Stats","https://www.atptour.com/en/players/salvatore-caruso/ce25/player-stats","Aces"
"1613237444-3446","https://www.atptour.com/en/rankings/singles","Matteo Berrettini","https://www.atptour.com/en/players/matteo-berrettini/bk40/overview","Player Stats","https://www.atptour.com/en/players/matteo-berrettini/bk40/player-stats","47%"
"1613237440-3406","https://www.atptour.com/en/rankings/singles","Gael Monfils","https://www.atptour.com/en/players/gael-monfils/mc65/overview","Player Stats","https://www.atptour.com/en/players/gael-monfils/mc65/player-stats","32%"
"1613237395-3014","https://www.atptour.com/en/rankings/singles","Grigor Dimitrov","https://www.atptour.com/en/players/grigor-dimitrov/d875/overview","Player Stats","https://www.atptour.com/en/players/grigor-dimitrov/d875/player-stats","Break Points Faced"
"1613237386-2937","https://www.atptour.com/en/rankings/singles","Alex de Minaur","https://www.atptour.com/en/players/alex-de-minaur/dh58/overview","Player Stats","https://www.atptour.com/en/players/alex-de-minaur/dh58/player-stats","53%"
"1613237220-1593","https://www.atptour.com/en/rankings/singles","Pablo Andujar","https://www.atptour.com/en/players/pablo-andujar/a596/overview","Player Stats","https://www.atptour.com/en/players/pablo-andujar/a596/player-stats","Return Points Won"
